Date,Symbol,Strategy,InstrumentToken,Qty,ENTRY_trigger_type,ENTRY_trigger_price,STOPLOSS_trigger_price,TARGET_trigger_price,R,ATR14,RSI14,RSI14_Status,GoldenBull_Flag,GoldenBear_Flag,GoldenBull_Date,GoldenBear_Date,Notes,Explanation
2025-12-20,HINDALCO,CompositeScore,,41,BELOW,821.89,798.05,869.57,2.0,15.893,68.62,Neutral (30–70),0,0,2025-05-26,2025-04-11,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=821.89 (BELOW), Stop=798.05 (ATR×1.5), Target=869.57 (2R). RSI14=68.62 → Neutral (30–70), Golden Bull=0 (on 2025-05-26), Bear=0 (on 2025-04-11)"
2025-12-20,LT,CompositeScore,,11,BELOW,4025.3,3936.26,4203.37,2.0,59.357,47.21,Neutral (30–70),0,0,2025-06-06,2025-01-28,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=4025.30 (BELOW), Stop=3936.26 (ATR×1.5), Target=4203.37 (2R). RSI14=47.21 → Neutral (30–70), Golden Bull=0 (on 2025-06-06), Bear=0 (on 2025-01-28)"
2025-12-20,RELIANCE,CompositeScore,,32,BELOW,1538.33,1507.99,1599.02,2.0,20.229,40.54,Neutral (30–70),0,0,2025-05-16,2024-10-22,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=1538.33 (BELOW), Stop=1507.99 (ATR×1.5), Target=1599.02 (2R). RSI14=40.54 → Neutral (30–70), Golden Bull=0 (on 2025-05-16), Bear=0 (on 2024-10-22)"
2025-12-20,APOLLOHOSP,CompositeScore,,6,BELOW,7190.93,7032.52,7507.75,2.0,105.607,18.87,Oversold (≤30),0,0,2025-04-22,2025-02-28,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=7190.93 (BELOW), Stop=7032.52 (ATR×1.5), Target=7507.75 (2R). RSI14=18.87 → Oversold (≤30), Golden Bull=0 (on 2025-04-22), Bear=0 (on 2025-02-28)"
2025-12-20,AXISBANK,CompositeScore,,32,BELOW,1261.62,1230.44,1323.97,2.0,20.786,30.21,Neutral (30–70),0,0,2025-10-08,2025-08-08,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=1261.62 (BELOW), Stop=1230.44 (ATR×1.5), Target=1323.97 (2R). RSI14=30.21 → Neutral (30–70), Golden Bull=0 (on 2025-10-08), Bear=0 (on 2025-08-08)"
2025-12-20,HCLTECH,CompositeScore,,25,BELOW,1643.86,1605.05,1721.48,2.0,25.871,57.34,Neutral (30–70),0,0,2025-12-10,2025-07-15,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=1643.86 (BELOW), Stop=1605.05 (ATR×1.5), Target=1721.48 (2R). RSI14=57.34 → Neutral (30–70), Golden Bull=0 (on 2025-12-10), Bear=0 (on 2025-07-15)"
2025-12-20,HDFCBANK,CompositeScore,,53,BELOW,996.07,977.37,1033.47,2.0,12.468,34.55,Neutral (30–70),0,0,2024-06-27,2024-01-18,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=996.07 (BELOW), Stop=977.37 (ATR×1.5), Target=1033.47 (2R). RSI14=34.55 → Neutral (30–70), Golden Bull=0 (on 2024-06-27), Bear=0 (on 2024-01-18)"
2025-12-20,DIVISLAB,CompositeScore,,5,BELOW,6403.16,6224.39,6760.7,2.0,119.179,33.02,Neutral (30–70),0,0,2024-05-02,2024-02-16,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=6403.16 (BELOW), Stop=6224.39 (ATR×1.5), Target=6760.70 (2R). RSI14=33.02 → Neutral (30–70), Golden Bull=0 (on 2024-05-02), Bear=0 (on 2024-02-16)"
2025-12-20,ICICIBANK,CompositeScore,,41,BELOW,1371.36,1347.36,1419.36,2.0,16.0,30.98,Neutral (30–70),0,0,2024-02-20,,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=1371.36 (BELOW), Stop=1347.36 (ATR×1.5), Target=1419.36 (2R). RSI14=30.98 → Neutral (30–70), Golden Bull=0 (on 2024-02-20), Bear=0"
2025-12-20,COALINDIA,CompositeScore,,131,BELOW,381.19,373.61,396.35,2.0,5.054,60.63,Neutral (30–70),0,0,2024-01-01,2024-11-19,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=381.19 (BELOW), Stop=373.61 (ATR×1.5), Target=396.35 (2R). RSI14=60.63 → Neutral (30–70), Golden Bull=0 (on 2024-01-01), Bear=0 (on 2024-11-19)"
2025-12-20,KOTAKBANK,CompositeScore,,19,BELOW,2144.4,2093.68,2245.84,2.0,33.814,68.02,Neutral (30–70),0,0,2025-01-21,2024-11-13,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=2144.40 (BELOW), Stop=2093.68 (ATR×1.5), Target=2245.84 (2R). RSI14=68.02 → Neutral (30–70), Golden Bull=0 (on 2025-01-21), Bear=0 (on 2024-11-13)"
2025-12-20,POWERGRID,CompositeScore,,173,BELOW,267.57,261.81,279.09,2.0,3.839,19.57,Oversold (≤30),0,0,2023-12-29,2025-01-24,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=267.57 (BELOW), Stop=261.81 (ATR×1.5), Target=279.09 (2R). RSI14=19.57 → Oversold (≤30), Golden Bull=0 (on 2023-12-29), Bear=0 (on 2025-01-24)"
2025-12-20,ITC,CompositeScore,,160,BELOW,403.0,396.77,415.47,2.0,4.157,39.77,Neutral (30–70),0,0,2024-07-22,2025-01-14,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=403.00 (BELOW), Stop=396.77 (ATR×1.5), Target=415.47 (2R). RSI14=39.77 → Neutral (30–70), Golden Bull=0 (on 2024-07-22), Bear=0 (on 2025-01-14)"
2025-12-20,INDUSINDBK,CompositeScore,,34,BELOW,841.24,812.2,899.34,2.0,19.364,40.1,Neutral (30–70),0,0,2023-12-27,2024-02-06,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=841.24 (BELOW), Stop=812.20 (ATR×1.5), Target=899.34 (2R). RSI14=40.10 → Neutral (30–70), Golden Bull=0 (on 2023-12-27), Bear=0 (on 2024-02-06)"
2025-12-20,ULTRACEMCO,CompositeScore,,3,BELOW,11622.48,11353.23,12160.98,2.0,179.5,46.46,Neutral (30–70),0,0,2025-04-01,2025-12-11,,"Selected via CompositeScore fallback (no active signals): ranked by score using RS_ROC20, RVOL20, Trend_OK, breakout flags. Entry=11622.48 (BELOW), Stop=11353.23 (ATR×1.5), Target=12160.98 (2R). RSI14=46.46 → Neutral (30–70), Golden Bull=0 (on 2025-04-01), Bear=0 (on 2025-12-11)"
