Date,Symbol,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,MACDSignal,MACDHist,ATR14,BB_MA20,BB_Upper,BB_Lower,BB_BandWidth,DonchianH20,DonchianL20,RVOL20,RS_vs_Index,RS_ROC20,KC_Upper,KC_Lower,Squeeze,AVWAP60,IndexUpRegime,Trend_OK,Minervini_Trend,BB_bw_p20_60,SEPA_Flag,BB_slope20,HL_5,Volume_Dry_Up,Pivot_Break,VCP_Flag,Donchian_Mid,Pullback_to_Mid,Donchian_Breakout,MR_Flag,BB_Inside_KC,BBKC_Squeeze_Flag,SqueezeBreakout_Flag,AVWAP_Reclaim_Flag,RS_p80_60,RS_Leader_Flag,TS_Momentum,TS_Momentum_Flag,RSI14_Status,GoldenBull_Flag,GoldenBear_Flag,GoldenBull_Date,GoldenBear_Date,CompositeScore
2025-12-19,ITC,400.25,402.65,400.25,401.05,10654835,402.59273929671735,405.0536977293422,408.9828465636891,43.10344827586206,-1.529014247555608,-1.5467839990344143,0.0177697514788064,3.782142857142848,402.1825,405.32997601470834,399.0350239852917,0.015651978963323,408.8,398.2,1.1908503610760592,0.0154449596401503,-1.2819603669522506,407.8557142857143,396.50928571428574,1,408.9828465636891,1,0,0,0.02321142773557416,0,-0.0022625645034104096,True,False,False,0,403.5,True,0,0,True,0,0,0,-0.582310668172514,0,-0.7342807924203273,0,Neutral (30–70),0,0,2025-09-12,2025-09-18,40.5
2025-12-19,ASIANPAINT,2766.4,2812.4,2759.7,2799.9,3895542,2811.9842240478,2728.6804864631818,2507.002157139593,41.95770966975532,11.100613167587651,35.0202762647892,-23.919663097201543,53.52857142857147,2853.655,2996.7403330230136,2710.569666976986,0.1002821525538398,2985.7,2746.0,2.8395066272845324,0.1078278082445005,-2.2849377915289626,2933.947857142857,2773.3621428571423,1,2507.002157139593,1,0,0,0.09834773735924793,0,-0.007650432353848486,True,False,True,0,2865.85,True,0,0,False,0,0,0,12.888697561170066,0,-0.636140350877193,0,Neutral (30–70),0,0,2025-03-24,2025-02-24,58.82
2025-12-19,AXISBANK,1236.7,1241.5,1229.1,1230.6,5055047,1255.920415117956,1236.061014665758,1159.474522598552,35.2131147540983,-1.7052882677960497,6.82685671854772,-8.53214498634377,20.514285714285734,1266.8,1311.3183344843774,1222.2816655156223,0.0702847086902074,1304.0,1216.9,1.091339919366382,0.0473920142953971,-3.1649053570656505,1297.5714285714284,1236.0285714285717,0,1159.474522598552,1,0,0,0.06255127480203515,0,0.000362110126360575,True,False,True,0,1260.45,True,0,0,False,0,0,0,6.69452567312122,0,-0.47329224447868523,0,Neutral (30–70),0,0,2025-09-16,2025-09-09,35.75
2025-12-19,INFY,1650.0,1654.9,1629.8,1638.7,13149023,1587.516493843624,1552.0129013032156,1564.546515739625,71.80385288966727,25.04376070156036,23.3501180159098,1.6936426856505626,26.742857142857183,1586.925,1642.7556037562688,1531.0943962437311,0.0703632544150086,1654.9,1525.9,1.662986997662514,0.0631084786493314,6.480342246121018,1627.0392857142858,1546.810714285714,1,1564.546515739625,1,0,0,0.06816300133390445,0,-4.304212868899704e-07,True,False,True,0,1590.4,False,0,0,False,0,0,0,3.9227900736628647,1,1.187412400720817,1,Overbought (≥70),0,0,2025-02-24,2025-02-28,60.87
2025-12-19,ADANIENT,2249.0,2250.0,2210.0,2239.0,880005,2278.4059616820464,2349.887546177144,2372.6856008782306,47.07527975584943,-42.89111141203375,-48.71764854686532,5.826537134831568,52.78571428571432,2260.885,2356.275218520944,2165.4947814790557,0.0843830787686631,2432.3,2172.2,0.6720418252017689,0.0862268161932343,-7.204987881448977,2340.063571428572,2181.706428571428,1,2372.6856008782306,1,0,0,0.08133157751050415,0,-0.0006973278692417497,False,True,False,0,2302.25,True,0,0,False,0,0,0,5.311295340578224,0,0.0,0,Neutral (30–70),0,0,2025-03-04,2025-12-10,23.02
2025-12-19,UPL,747.4,753.8,740.25,751.55,6064263,747.6697584110848,734.0783506964773,694.2020634008288,50.3388189738625,3.6283362974810416,5.264191047105576,-1.635854749624534,16.007142857142842,749.745,765.5852186321871,733.9047813678129,0.0422549497020642,769.55,729.6,2.5185663010300856,0.0289431727155092,0.4854455382304001,773.7557142857142,725.7342857142858,0,694.2020634008288,1,1,0,0.04809577642532754,0,-0.005288158761139065,True,False,True,0,749.575,False,0,0,True,0,0,1,8.71468986203205,0,-0.9383571194225722,0,Neutral (30–70),0,0,2025-07-02,2025-06-10,66.17
2025-12-19,SBIN,979.95,982.0,977.05,980.3,5376584,966.0522921591712,942.2385967002868,853.5765938949137,53.60721442885768,6.773337468739896,7.170808343397458,-0.3974708746575617,13.439285714285711,968.25,988.9909840907584,947.5090159092416,0.0428422082948791,999.0,944.45,0.561806929269503,0.0377526341733933,1.1866471855997096,988.4089285714284,948.0910714285716,1,853.5765938949137,1,1,0,0.04675199328513758,0,-0.002105806841026085,True,True,True,0,971.725,False,0,0,False,0,0,1,6.759208947894759,0,-0.45833793789368993,0,Neutral (30–70),0,0,2025-03-10,2025-02-24,43.51
2025-12-19,COALINDIA,385.0,387.35,383.5,385.6,3611941,381.96612714144806,382.6808848690727,382.8891004715556,61.0389610389612,0.8285591765197751,-0.1371192998702442,0.9656784763900192,4.982142857142845,379.745,388.2946629665792,371.19533703342086,0.0450284425947893,387.35,369.6,0.9624755125322448,0.0148499599482408,2.356156378829599,387.2182142857143,372.2717857142857,0,382.8891004715556,1,0,0,0.04406503851713684,0,-0.0009413349301588096,True,False,True,0,378.475,False,0,0,False,0,0,0,-0.7907180729855141,1,-0.7451589452118168,0,Neutral (30–70),0,0,2025-03-06,2025-12-03,44.54
2025-12-19,JSWSTEEL,1091.0,1091.0,1075.7,1079.6,1068212,1118.501091761686,1132.018722092468,1079.2531502343236,26.53276955602541,-19.833259152959272,-14.348948331073476,-5.484310821885796,26.185714285714266,1123.66,1186.7442510999515,1060.575748900048,0.1122835218837582,1185.0,1073.2,0.5428412245622579,0.0415768069505206,-4.952166964201044,1162.938571428571,1084.3814285714284,0,1079.2531502343236,1,0,0,0.067878961827168,0,0.0022487426707139104,True,True,True,0,1129.1,True,0,0,False,0,0,0,4.044605136303524,0,1.6996749187296825,1,Oversold (≤30),0,0,2025-03-04,2025-02-28,25.67
2025-12-19,INDUSINDBK,834.9,847.9,831.0,844.7,7000947,841.0254246380762,822.4679114453241,832.4766252356367,48.95789025946409,5.349056662108865,8.931344108359689,-3.582287446250824,19.51785714285715,846.5575000000001,866.6249723711795,826.4900276288207,0.0474095908929503,874.4,826.0,2.214422499639177,0.0325305009550804,0.1724621666977288,875.8342857142859,817.2807142857143,1,832.4766252356367,1,0,0,0.05094791562194572,0,-0.0054343513655374905,True,False,True,0,850.2,True,0,0,True,0,0,0,6.5286071919224185,0,-0.38620839994186895,0,Neutral (30–70),0,0,,2025-02-28,55.77
2025-12-19,ADANIPORTS,1495.0,1503.7,1490.7,1496.4,1276175,1497.4856325312326,1475.3517726200528,1368.522452189762,39.49476278496615,5.92548319705179,9.484450746418071,-3.5589675493662813,23.69285714285716,1502.795,1529.541173361346,1476.0488266386542,0.0355952386870409,1549.0,1460.9,0.7595267059630144,0.0576283196746564,1.5180214574196826,1538.334285714286,1467.2557142857142,1,1368.522452189762,1,0,0,0.04969891789289932,0,-0.00235086771721007,True,True,True,0,1504.95,True,0,0,True,0,0,0,3.561582169371875,0,-0.4114222781623662,0,Neutral (30–70),0,0,2025-03-05,2025-03-03,40.48
2025-12-19,ULTRACEMCO,11503.0,11529.0,11442.0,11496.0,152956,11596.51885889802,11783.298718340717,11820.282341548716,42.61565836298932,-84.72447647256013,-95.42378115415916,10.699304681599031,157.5,11574.15,11792.429661275062,11355.870338724935,0.0377184780351149,12021.0,11266.0,0.7042959446439117,0.4427259843490048,-1.6024608329140544,11810.4,11337.9,1,11820.282341548716,1,0,0,0.040666492305400606,0,1.9999142405085004e-05,True,True,False,0,11643.5,True,0,0,True,0,0,0,-3.0948083573687746,0,2.2377626316678874,1,Neutral (30–70),0,0,2025-04-07,2025-12-15,33.94
2025-12-19,EICHERMOT,7075.0,7242.0,7075.0,7217.0,423435,7119.896239017518,6986.238826388716,6241.838332150025,55.75833857772184,47.270247045461474,55.425691132876224,-8.15544408741475,120.35714285714286,7148.75,7296.119746234635,7001.380253765365,0.041229514596156,7328.5,6956.0,0.8449030656631362,0.2779361020395588,1.5527366792700947,7329.285714285715,6968.214285714285,1,6241.838332150025,1,1,0,0.03433064954389186,0,-0.00106453786036011,True,False,True,0,7142.25,False,0,0,True,0,0,1,4.719196582251942,0,0.1769406392694064,1,Neutral (30–70),0,0,2025-03-20,2025-02-24,47.67
2025-12-19,RELIANCE,1554.4,1574.2,1551.0,1565.1,13937275,1541.4043689455389,1507.2977414363104,1414.1250089602042,49.5674740484429,12.815324153242727,15.350439652907015,-2.535115499664288,21.221428571428586,1548.35,1573.1736305075926,1523.5263694924072,0.0320646242872641,1581.3,1517.6,1.3904013818144236,0.0602740464600406,1.5927120281461926,1580.1821428571427,1516.517857142857,1,1414.1250089602042,1,1,0,0.04588639578009254,0,-0.0015996552366856348,True,False,True,0,1549.4499999999998,False,0,0,True,0,0,1,4.994043522335208,0,4.469508998776865,1,Neutral (30–70),0,0,2025-03-12,,54.43
2025-12-19,KOTAKBANK,2168.5,2177.5,2156.3,2159.5,2300934,2147.57987512028,2123.798002634356,2079.438828961318,53.9377895433488,16.27398542873516,14.288873247387524,1.985112181347635,31.100000000000005,2141.43,2205.197574667271,2077.6624253327286,0.0595560673636506,2205.0,2066.7,0.7909886720710285,0.0831651672931172,3.83954668895845,2188.08,2094.78,0,2079.438828961318,1,1,0,0.05049438187185576,0,2.82405058306099e-05,False,True,True,0,2135.85,False,0,0,False,0,0,1,5.892022136662237,0,0.8375595643294758,1,Neutral (30–70),0,0,2025-10-13,2025-08-29,51.3
2025-12-19,ICICIBANK,1354.0,1360.4,1350.8,1354.1,14318512,1368.4616194287871,1375.1799298158323,1368.7883026639934,33.177570093457874,-4.620046983628299,-1.6358062537272255,-2.9842407299010736,16.435714285714294,1373.245,1401.590572382365,1344.8994276176347,0.0412826150939783,1400.0,1343.1,1.520462031904212,0.0521481606999815,-0.7370518180925156,1397.8985714285714,1348.5914285714284,1,1368.7883026639934,1,0,0,0.040874200611476,0,-0.0005583540225832303,True,False,False,0,1371.55,True,0,0,False,0,0,0,-0.23704985625390773,0,-0.4621464887194153,0,Neutral (30–70),0,0,2025-03-12,2025-02-28,45.56
2025-12-19,TCS,3299.0,3317.9,3278.8,3282.0,3902511,3197.3623549661334,3142.5288443875274,3245.991152536304,75.03369272237198,41.938194883890446,38.10843452360108,3.82976036028937,49.32857142857146,3193.81,3292.554836507255,3095.065163492745,0.0618351351566029,3317.9,3115.0,1.4064295507008135,0.1263941093104935,4.5788294490682,3267.802857142857,3119.8171428571427,0,3245.991152536304,1,0,0,0.05689562554164456,0,-0.00021904201550443993,True,False,True,0,3216.45,False,0,0,False,0,0,0,3.1833511583482648,1,17.60333295544723,1,Overbought (≥70),0,0,,2025-02-24,54.15
2025-12-19,SBILIFE,2014.5,2035.5,2012.4,2028.4,751874,2008.5064846746773,1965.2008195468488,1811.8606217709048,66.13636363636368,16.2199645628516,18.55217351847145,-2.332208955619848,34.14285714285711,2009.8,2052.7653961131305,1966.8346038868688,0.0427558922411489,2086.6,1951.2,0.9259089020186656,0.078116334955943,0.6847138235731798,2061.014285714285,1958.5857142857144,0,1811.8606217709048,1,1,0,0.04015735058670942,0,-0.002184751420602315,True,False,True,0,2018.9,False,0,0,True,0,0,1,6.965328110264345,0,0.47220206125707653,1,Neutral (30–70),0,0,2025-04-01,2025-02-24,47.03
2025-12-19,SHREECEM,25490.0,25715.0,25360.0,25600.0,47019,26288.725361335102,27191.99708862276,28722.776317108244,36.790923824959485,-404.1141233979433,-421.9954343550837,17.881310957140386,491.7857142857143,26260.5,26951.70718198009,25569.29281801991,0.0526423474023793,26975.0,25360.0,1.2636238180149504,0.9858894571446176,-2.944432582082823,26998.17857142857,25522.821428571428,0,28722.776317108244,1,0,0,0.03946986409264278,0,-0.00394315376131444,False,False,False,0,26167.5,True,0,0,True,0,0,0,-2.147025250090544,0,28.694930982484628,1,Neutral (30–70),0,0,2025-03-26,2025-10-28,38.27
2025-12-19,CIPLA,1495.5,1520.1,1495.5,1517.1,769045,1510.9546901850294,1522.2366148700828,1516.69907944894,47.61904761904762,-6.359199986710109,-7.385445519173699,1.02624553246359,19.40714285714289,1510.53,1534.7264851732116,1486.3335148267884,0.0320370799298413,1536.3,1484.8,0.6922095652093687,0.0584255037278945,0.7438017597773072,1539.6407142857142,1481.4192857142857,0,1516.69907944894,1,0,0,0.03244647307195266,0,-0.002026637852448155,True,True,True,0,1510.55,False,0,0,True,0,0,0,-0.5787244072598007,1,-0.7418141592920354,0,Neutral (30–70),0,0,2025-04-24,2025-03-28,38.2
2025-12-19,APOLLOHOSP,6919.0,7024.0,6902.0,7012.5,235742,7150.461563588052,7352.04419700913,7225.976495144456,29.779411764705884,-141.0398152165617,-137.58581596825195,-3.453999248309742,107.89285714285714,7157.325,7452.374019120931,6862.275980879069,0.0824467295032518,7421.0,6881.0,0.7144664747012701,0.2700605397744777,-4.7493078078466695,7319.164285714285,6995.4857142857145,0,7225.976495144456,1,0,0,0.06762475501097677,0,-0.00076277892648869,True,True,False,0,7151.0,True,0,0,False,0,0,0,-0.6409328179108793,0,4.024720550300946,1,Oversold (≤30),0,0,2025-03-21,2025-02-24,28.15
2025-12-19,TITAN,3919.0,3961.9,3913.0,3930.1,730780,3868.587174849567,3792.772972239911,3559.916472270979,54.43995963673056,30.88872917927665,28.24813575492984,2.6405934243468145,61.95714285714286,3869.5,3959.64570661462,3779.354293385381,0.0465929482437624,3961.9,3751.0,1.0453416474694794,0.1513532873251586,1.0578401973601492,3962.4357142857134,3776.5642857142857,0,3559.916472270979,1,1,0,0.04807609909909616,0,-0.0012392414792535052,True,False,True,0,3856.45,False,0,0,True,0,0,1,5.456855008644217,0,1.6797354425201148,1,Neutral (30–70),0,0,2025-04-24,2025-02-28,49.19
2025-12-19,LT,4040.1,4091.5,4040.1,4073.5,1327935,4030.388618836,3953.948890784576,3684.3279125551617,50.03775484520516,26.72036306068094,28.703171857913564,-1.9828087972326247,59.77857142857147,4036.15,4110.079796001622,3962.220203998379,0.0366338198538812,4140.0,3949.1,0.9315811034536028,0.1568758087374453,1.604067518175234,4125.817857142857,3946.482142857143,0,3684.3279125551617,1,1,0,0.0475498660799639,0,-0.0006946270683483649,True,False,True,0,4044.55,False,0,0,True,0,0,1,3.7411013480691757,0,0.899421803599739,1,Neutral (30–70),0,0,2025-03-24,2025-02-24,48.83
2025-12-19,HINDUNILVR,2263.7,2284.8,2263.7,2280.0,1237214,2342.160663608118,2410.4202352233906,2415.9272889995686,23.034200526161968,-49.84809793144177,-43.02398529624942,-6.82411263519235,47.84285714285719,2362.8499999999995,2527.4364418538253,2198.2635581461736,0.1393117987632104,2488.0,2244.7,0.6212755493351706,0.0878057797769425,-5.948381555150428,2434.6142857142854,2291.085714285713,0,2415.9272889995686,1,0,0,0.04529035028792992,0,0.00414623540519126,True,True,False,0,2366.35,True,0,0,False,0,0,0,-3.2194847300448237,0,1.945355897170908,1,Oversold (≤30),0,0,2025-04-09,2025-12-18,24.76
2025-12-19,GRASIM,2800.0,2831.1,2790.1,2812.5,546550,2781.0341245337854,2783.6794941109524,2713.064471342407,71.18200836820085,9.455311705108215,-0.5515743022285564,10.006886007336773,39.69285714285717,2759.07,2846.0527351290293,2672.08726487097,0.0630522133392988,2849.9,2679.4,1.1455458377627912,0.1083130507116889,3.244144102307822,2818.6092857142853,2699.530714285714,1,2713.064471342407,1,0,0,0.04968565581095972,0,-0.00277150428574065,True,False,True,0,2764.65,False,0,0,False,0,0,0,0.42030508797335436,1,-0.5921844413833104,0,Overbought (≥70),0,0,2025-03-19,2025-02-24,48.45
2025-12-19,POWERGRID,258.05,263.95,257.95,263.45,16657897,266.3479386010157,273.1478012075828,279.73755182913163,37.74703557312256,-4.193722355656632,-4.010606524821506,-0.1831158308351259,4.075000000000001,267.055,277.14328919824254,256.9667108017575,0.0755521461739531,279.05,255.8,1.4488453682126328,0.010145803807998,-4.725383451922271,273.1675,260.9425,1,279.73755182913163,1,0,0,0.04757972320983276,0,-0.0028830020636728244,True,False,False,0,267.425,True,0,0,False,0,0,0,-0.27749567120099544,0,0.08241916266075022,1,Neutral (30–70),0,0,2025-03-10,2025-11-18,37.19
2025-12-19,TECHM,1611.0,1624.0,1595.0,1612.5,1802793,1552.8724932402174,1513.3041592229245,1520.1026646726502,74.26900584795322,33.863717824681544,31.11719059127218,2.7465272334093638,25.257142857142885,1553.9900000000002,1623.4720506924004,1484.5079493076,0.0894240641090357,1624.0,1461.8,1.0058739629674245,0.0620994824080349,10.764189006843484,1591.8757142857146,1516.104285714286,1,1520.1026646726502,1,0,0,0.06324637574320496,0,0.00129866678728338,True,False,True,0,1542.9,False,0,0,False,0,0,0,7.2461140065560254,1,-0.4733318091256491,0,Overbought (≥70),0,0,2025-06-18,2025-07-31,60.86
2025-12-19,M&M,3571.0,3615.0,3560.0,3603.6,1647819,3647.693067115056,3617.909106270261,3313.3446873522767,34.04993065187237,-12.24997723596698,1.5677174311602586,-13.817694667127238,62.77857142857143,3665.28,3759.1260688125712,3571.433931187428,0.0512081307908653,3795.0,3540.1,0.8081142008445672,0.1387793456158728,-3.517153871975287,3759.4478571428567,3571.1121428571428,1,3313.3446873522767,1,0,0,0.05074056683968586,0,-0.0021595822811790147,True,False,True,0,3667.55,True,0,0,True,0,0,0,3.692212530818836,0,-0.04393505253104102,0,Neutral (30–70),0,0,2025-04-25,2025-04-03,31.61
2025-12-19,HINDALCO,858.0,864.4,847.55,852.0,4939377,827.755446114264,805.7239041978683,733.181893561486,67.15237302248127,13.679805109438462,10.229792713603535,3.450012395834925,16.875000000000007,821.0899999999999,865.504608786799,776.6753912132008,0.1081845078780624,864.4,771.85,1.1744378607393728,0.0328116334955943,9.983101929815684,846.4024999999999,795.7774999999999,0,733.181893561486,1,1,0,0.06396413028281922,0,-0.001238438309551885,True,False,True,0,818.125,False,0,0,False,0,0,1,5.033373949126948,1,-0.8454281567489115,0,Neutral (30–70),0,0,2025-06-10,2025-06-02,67.54
